Inventory ID,Product ID,Item CutSheet ID,Made By Company ID,Bought By Customer ID
7126105834951,2605680773985,57129105,87501988,7688825038908
6649200801723,4931810677617,10071748,19772257,3522104880878
9916277705887,4402723633521,24494274,24822565,7446154232226
0495411198925,0534199309861,36389766,93414289,3098637624864
4242183390745,7610546474611,76846410,37150471,0155383694022
8512728937442,0358094672093,52959387,19495217,2356267450026
5125101027611,5002750879405,63120295,21749285,1488578906730
4142671480494,7450495177245,51740139,28617488,6179922381673
3206862482740,8645583429798,39259622,73740483,9600348875615
2875864511737,9074447161144,94308921,91230263,9856506048920
5189921153431,9529858348580,40336350,44108489,5491055153134
6578050028809,8710015352385,50493975,97022879,9503802057599
0115435135101,2263551340478,31982269,67933327,7250820153049
1764508945186,3086840503946,04862253,36421503,2087729146613
6502483251756,3651750111071,52641695,25235463,0136751655272
7263596550547,5942296399299,50126590,37184759,6093822182539
4876489144865,1290213645849,93460347,21706585,6274045928832
0969992134684,6349140590236,61286566,04045892,6029778146967
2637999967199,9780396216513,52596230,76295911,6944735226097
8718706744464,0228808276216,92212879,72220047,4053878355907
2273148219056,1183533820181,17251631,66434214,2407261490744
2975275919198,6203894923552,71758848,60883308,7737933137581
9651057509667,8275775214026,38670954,16997349,2705885667024
8459173032523,9966787781024,72061312,26656991,6209926497794
3426368824442,9620031317963,44097608,01659474,9902330646259
4200563326104,7107623397272,58020586,98988556,7474512649768
3705618782849,1524017889629,07115189,39488770,0087430362670
8195629037833,6239740217087,01133929,51162863,4091538332950
4806361575258,0504807219462,89491751,47184619,8362305495595
6223059763908,2438323052723,60903419,63285659,7264777856083
8182374237427,9169024827800,17147132,97505068,4290321475052
7066963151336,6242012443619,43753468,96970980,3958204497003
5016564976595,2625481689070,36804399,72923429,4554450003839
5640290996512,8087893698516,93137034,03040669,8458348877785
9508304946990,6251613992556,05871346,38918704,1589771464703
1463491312981,0487416006107,08708823,31532136,7324052018251
7372068385225,8539313067315,08782168,63359756,7744070355730
7248218830375,7141247276865,70104493,00953016,3002428712791
6003636188351,9051822536698,18628913,74723645,9942419735658
8105539091863,0973921990548,37161613,48621212,2013555657290
6843184848860,4896285001780,12716821,28606017,4723542196586
0399379981868,5814421721827,24458269,51964566,7846791879592
0757539841108,5733682567107,35516521,80812920,8610412083250
1129043660176,6501359781359,37357863,04880752,2821890932961
9823550460831,6345127682475,15965349,00689465,8699491607380
2523093710802,0248395981768,51272074,60691378,2067185153646
5282510462676,7816475253826,34596258,29870158,7125594048405
4187462520904,3139505890216,35163664,93777360,1788934330064
8123218738533,5368422680305,51048358,56668506,4860795987636
5160365377522,1366513290833,96446157,73806936,0542291168569
7990536107485,2616875541784,26245454,18342543,3222764847852
6891477602521,1804329705542,36472161,03494103,7096859033378
7015926731818,0012071111677,08862846,46165268,2675572812665
8000869490006,2086883324561,56646429,94413380,7804059496066
3260829351890,7477316664784,56433012,53610300,8915599215631
0983609062504,1391736325321,78788572,54703681,8419289499818
8331514042173,2967974823487,99568719,14642531,8980326572134
1400994907078,3422885112451,74878789,40801865,8729075584360
6357558159914,8489053113233,07234385,38038013,9587432468031
9028683101341,7229911739882,90754258,42422037,3034146421808
7859237422108,7929714060083,29488490,43031207,5904923096506
6739422457324,2765904950308,70079159,08040671,6863891110173
9556051455500,3059500048149,04445432,63104295,8330002937397
6822555483565,6244729282079,73141938,05877119,3025770225313
7134602970003,4709638794942,91476524,54925267,5742821161649
8499403122273,0511005506096,71473154,44057763,1182105886754
4079494197226,9728962654802,13272258,36796434,2328985844395
1829918057451,3626694735553,73118992,43905386,7548974503217
8250056566384,1822248317530,95029245,67895106,2820656821921
4211826983453,6408965305316,69893407,44044800,4677115310308
5613536250013,3236869235032,88577630,70128901,4043956023927
4227476801337,6708777389956,09354609,65259030,6557582173232
4646624676410,9535448664121,13379810,85308305,0737773980726
1476474032165,0025941792456,10405666,94969436,4096137250599
7508790046497,7027521016641,60001443,63943290,1430662209616
2481110783409,4585126029556,49198478,21469909,3982839300827
7814370603180,9378339492232,34627457,79062756,8385893478580
3594250815189,7107148223964,34794142,30655164,0045629237291
6069286431797,8878989745890,53558664,19102504,5716020087215
6214078283553,3780085798081,30111448,08951885,1845421844906
2437418107270,0506933778196,37837372,14320477,6330768964424
1487448117238,6386816527769,31467629,00399760,5896553157033
3532183074167,8784598692756,20651787,02709178,2024170413406
0408975814521,1954332292246,11792260,51342654,0002887418091
7497871966062,5275702462509,89757055,25497809,3398943676893
4947534216117,2639095007991,74311941,61894334,7187462345856
0935323775772,2080479984542,38695315,26349480,9684989957305
6927204844336,4995314738113,37378455,98949168,0225260567296
1110818554783,0965144842230,90072512,54367753,1303276561541
2270949022212,1891217263949,55816885,36075690,6251495864675
9980480304144,6174744402483,72462027,14578250,3941426814345
5976827214560,1539274653685,45920868,81512621,4097731722697
6873600040486,3245230595309,84852144,31754507,7004241363248
4834973037505,2311416558091,10115305,70150780,6710804417822
8633052326983,8994975848236,70576856,34895009,8093393733305
4622535350199,0834218346168,69052378,36354726,2896745326134
2090626865129,8802425087008,59703549,28703792,7103258389705
6121119404085,4585284608778,36441631,59605270,0284825786459
5966063857034,5119293827050,70578409,24952293,8318178093772
7922011168322,5563270221018,81143689,50262861,1978712070446
0157517602453,7842773450124,85312418,08655974,6349349660631
1690085650963,3042699751259,74107650,44575052,9245042489005
0760716117170,2402354676739,83171239,21542121,5992847988588
8197269371797,4712135861741,07106330,84999016,3288202643301
8099164730863,0263696853347,49629842,79727372,9557756878632
5333541958420,3046832297505,83773891,09731936,4084685543041
6607618237169,8441822171813,12315512,38598340,8447150248029
9329457069561,5395259904540,04432166,77140470,8144739000275
8860333721872,0053055150763,86488495,73384465,4291815920676
2507901461803,6716047600946,46949936,06363932,7467240521550
8060527094014,5681452458745,07878435,00841108,8794512402736
7392980933854,9627775402290,92174337,29921706,0689577748050
9464842524802,3052261436774,54222984,97097556,2597965179097
4224910063191,0358502967513,66380078,13005276,4982286400186
8731754238853,8510027903267,71186573,33266800,6410953967796
5525975986869,5394272642286,40839639,44770259,2036708632999
4372133243439,1033362005917,82824280,45501876,6123662808754
6514897386887,8081870589323,75956356,36347773,5056764373916
4956388635135,4203089353722,04540601,34235478,1582966671221
4182160028851,2981469730029,79342698,95028262,0475123258681
7052452949058,1859378596788,01542646,91889829,5596073129823
9480904892702,6283101168921,41452424,94544084,7550821232935
8517693844054,2642844333708,51882778,79902236,2690048508309
2749379915031,1951724354902,06334239,66255857,0374206874926
2902123003143,7042192253652,16714359,64566122,6365657742647
4671127992446,9963790017867,09362444,88566252,4102683507572
6661251911497,9883595463099,50829484,41669723,9713958179520
0121885259854,1754590741421,34169667,09728868,4780536534861
7895469736774,8855434726239,85186996,51102098,9455835433690
6560643894731,2994563152420,79608206,15879714,6110659568241
0056994624753,9851123568707,69438639,59290148,7932966657826
7044232011604,6189880164928,24583947,55913201,1224348040002
9889645548075,3043696172368,48581998,75691653,5676275017378
3938158994704,7233695689462,56292299,24558150,3808570387142
3341251515248,1630897487166,06573614,84852892,1319334500827
9102246889164,6872186313649,15008459,97096412,1371376336246
3452956136352,7352857130861,74677757,92731714,8823833279052
2737471630341,0673354699000,67011360,55042529,9979720460092
3469092438523,7426236509552,23132764,20234270,3883143253628
4556334059222,7334443973236,62103329,14114700,1959334829414
1781067149107,6176409384059,00132336,83505461,7689146944633
2913504618191,2846564824861,73737063,91430830,5831746098748
4485789072916,5876372614917,82885984,64808772,4549551308709
6548692599630,3392349225556,56016147,38941085,0427502870328
8147060046417,0255168943588,64662251,48497572,6532092243897
4009261882529,9720427351226,55248099,99750718,5413757445010
7969817742585,3701091170685,85012981,75762186,1931603985526
3881284569851,3839133024426,61203556,60617057,7329284381043
6418932264836,4355335981750,07771866,47560000,8062580642133
1812295011253,9071074983927,23897441,97918110,6461511750282
5307042916067,9065586859603,72430149,69301858,8937749917073
6527637269463,0231278283240,98436262,95826134,8729560994223
8257810571011,3084096685997,30966642,26911151,0391617848278
7547934648128,3178804033993,84170125,93475907,2675614121762
1490961833288,6848904869361,24403092,14840746,5188053445438
5778902327932,2322115927637,39048615,33095615,8830674987428
5529609897545,1804428463831,93551908,61609280,9913749057598
5963290512309,1255875641325,99410001,47296596,1342988387193
3601832613092,3099809659783,72961612,32670783,5258989806648
2301122201459,7346647424452,81443796,33898025,0570173559334
9262839777107,7882944624961,18790054,01365009,8953418875024
7904009083862,2846349027739,11793588,37928407,8472705474950
6305792931926,2163222594899,63109207,02194318,5249578057749
9091432878108,8325221473122,38814228,73922124,2159145727476
6115879223956,1951646775595,08164544,10918456,6062668918374
7023017638878,9785107192216,37530044,61084605,2959130337969
3402892266965,1985598061826,35487913,76842115,2076779780717
8726703732018,8482973234637,57918839,05701605,5267916428990
2816206310755,7474062230553,84174031,51451783,2250217113583
0325506788291,3720738710077,50923212,02445021,3096588611537
5399772671156,0231510410014,99494780,63619706,2400492866609
6871600192037,1927474286329,39119766,50307494,9028630597258
3584626402082,8841927590203,35544494,40440897,5551481734779
3601018919512,4540813644290,17253055,38898754,5370455518289
9643436235380,7712380603018,49778069,05183081,1116448689192
9063920564787,4435231665487,34207482,68101046,2763722232927
0388709692949,6632376525715,16636125,51435110,6321580200890
7304410101597,4712220870016,28004639,67698943,1666987839256
4464861167559,5058738897244,39274434,84923745,6154610160402
5722069421859,6200939432291,01019773,16146921,4388901992386
3042151816830,1762041202216,26976822,93839198,6325316898092
1139736913748,5374163015122,43238460,03088593,3438992326759
5616731840218,0094653765256,64116136,43761616,7157861686362
6048056714605,4919868731925,82934613,55130004,1837205402457
4259242076601,1791218449185,84014757,09599062,6015682337362
9641277432173,1865136510361,69459450,70584998,6897141640936
0669787466326,8867779699994,22792716,03716250,3359085633359
7847233152471,9902403874282,71287850,53621702,8689041622055
8917377802583,8933429831424,04852568,84688446,2259168073427
5268503988354,4582020111516,60836151,22905239,1348762877010
7445208128997,7009496580938,76397370,11165521,9473842054363
5536039586109,8036679195794,44445973,21636349,8530966967090
5093826123843,1946852959594,27630754,86830454,0246851214757
1672282626897,9384492456103,10569573,56801712,0106464569210
8566271427257,1754406258105,73426868,87640335,1878946746653
0067829561105,8146575592112,08459022,27059845,2041060897740
8813800372169,5821264982537,62253741,60325266,1166112897989
0011002662257,1775899903983,87138498,42952831,2494892612553
6126733271457,2906308332608,23827448,12530465,6407461772950
4858582533746,3402834388700,16151437,78806894,1896070500323
4763794438560,3061007098367,53249821,64872445,4460064839767
5656628415204,6026219028172,04902522,41250242,6692973121901
0888478281554,3578081503194,41346693,43168057,6379977375836
1676996724580,1948962807741,72060797,69167126,4878656038519
2890846273656,5049488092461,52091834,19667454,3944953981887
5729062054299,7911566556920,89294734,05748907,3643989488314
8022899793667,5042092318682,68924041,50139989,6641462874194
2222931402694,9933029185834,61827844,90462511,0235834279357
5416566439584,0058026844580,51101213,09297111,2818853902611
9179529038793,7314442013904,77833969,69422928,6620948735167
2416530842634,8517553381583,93537186,36319930,2575690442181
8485254016663,1123460362521,19494913,31671545,7761595239598
8183216167476,6152787502063,47766686,91330857,9967306535975
3822877637670,3449853573779,31060240,86987783,0106887215015
7682589624766,4806296589283,99046804,18040487,7863656204214
8231869501564,1953628285757,52618369,28500605,8162162438144
0009792374832,4557304605845,94472684,09864726,5482613135198
4845690752619,1818683232620,84788146,24996433,5370544269214
9601418612413,4881118495669,52888373,99789541,0269190323744
3334298953814,0378301313939,21151231,26246925,1147296135463
9733503901000,7739134417349,41955635,96359846,5931972175913
5074160120699,5705523388752,53210760,99702397,0025448980707
4564384270269,5072896477704,49933253,26390468,0533293985490
6864000734631,9402779502401,96305935,00474634,4839032085411
4585610218688,2443731868217,10726365,19717050,8606773906055
1943278886046,8182767704475,92678927,97835844,4546786821027
4558477595568,1934656075152,81952717,74819881,0012543271564
6496596297438,0643761628559,84823472,27582886,1428832772824
2700377201137,9334820244841,78365384,45915055,8285809609186
3635001202725,5333550166076,90780882,73193890,0283529361788
8383863520987,4374292410257,84837226,50195947,9520664328575
0167414158274,7265775846205,61767584,54521605,4229348850610
2231770567341,8940107405334,58979280,08842572,9420878648660
9912923042702,2289467314037,44947286,87636093,6046497091026
5841473564539,6317116091186,25387353,24309257,9514296412627
9649749868147,3659735343707,76434334,53393784,3544079792505
6321203918317,7004435697807,22988805,23559585,9385696577274
2998028568726,8081844169797,58143605,14557422,6347204066390
8343479015314,5451576108297,18790313,95340272,2543206178466
2375441929950,2542908133148,44445171,52604690,8133746433350
4277345005779,7831765546280,32778809,68193287,2422198081520
3689214533374,8124650155759,53333032,57290393,7815936916171
1839926407100,0220474043758,89082942,50104710,6159125020395
3161779431154,9994913933405,79757690,21971525,3484565263358
7119915618101,7788161226677,41375648,95354385,2782588866428
5926693203267,2877103745378,44595968,38792984,9585712047914
6934248218443,1728032602847,22590893,00074681,4280014658251
6967665265646,4603551882444,33388991,73748182,0224290852952
7459933015682,9090075364023,89492598,51394585,3786365334604
2618775015242,7258023807714,02816081,04955528,2344408999213
1418391107427,3601526324808,98792160,11434313,6989166535936
4271934681672,2177523927232,86032209,43722259,6354552019626
5091155415844,7252418146730,35239628,74252282,7306871620761
6084780809774,4485547717943,71170480,10453407,2171934547935
5446289958741,8741858470103,96677209,87924626,7152672784177
2273148414598,9849310495301,98662838,29804146,2040347440259
1667441747360,9444805866545,64929248,61545557,4841040884863
0535805340605,8926972272585,66071655,80089513,5529668344622
8378427545490,9081740762572,42762362,56853933,4367665509634
0039120324109,7561594497988,46146137,55527569,9880822141690
0194980057939,3866170693704,89473542,10512326,0672479099795
1111978098070,0300185439191,45612206,75211967,6438268419908
6946192642496,9621520833636,53460134,79745482,1287605652677
7138572650095,0759521222759,99310691,33251363,9902797698402
6391334218402,2780065867869,89258125,08459992,9409133528466
7126749628190,1794777444332,02618074,49422719,7227449483192
7064466090251,0880519255173,54932548,42598350,5580162918719
0256771011565,9913707626606,06182519,49185225,5523418091101
3325793781224,1923891740451,90218880,65171493,3923464681530
3782899257921,5410333976722,28407270,90402333,7843603713631
0157616542384,5014794288167,78020108,20505325,1962744679210
9623435224240,6806968776063,73929543,04704706,3437807930778
7501411189993,5040670193751,80452416,88669601,2353967830448
9501676668989,8094038598471,20004460,57903583,2663942949240
6412707894624,7460883057554,40999999,80088820,4893686872001
6016276076346,9592635813892,83240607,68156398,3425312987738
6143061191004,4159204353859,70947755,58976067,8624636204674
5732777079877,6475293859057,44760083,10882078,2966131006787
3866463634698,8284813613240,58556863,87643299,3308375042067
3435128889553,8505020410652,24430104,19752402,7179658514740
7751624174020,3039395798497,51483005,72030806,6541366382842
5488244381027,8315760236609,99847661,33696539,4365817242378
0411688221968,7457158674097,59677482,79079921,1636138529480
2088088494124,8563038556991,31330053,22989055,3582302111990
1795882623391,2212123984039,45325700,89155318,0611898476558
0170428620576,9237634709776,60567017,86295291,2545382901944
3923380476012,7472057727903,30762763,53127105,3887299995753
4822447411791,9888259751758,43238279,70621655,7861041752913
3735997059904,0448851939955,76366338,08022769,0537675279849
3015387437827,9056315070482,86320894,88113197,5450816948426
4087117641155,9209758091082,08384539,40849935,0070663126911
0497302925443,2649179428055,95450919,42012559,5013368120377
1579097681755,0071932903790,04517429,96698310,3957723732985
9712250068655,0150722507599,74430130,48897525,7544529927545
2246935304501,2344365635285,41152362,95521510,2001666166060
1299494443014,0286699404040,44843526,01745450,0529108093658
0128424198360,7475513191898,20519216,16131989,4968975008536
8605522092476,4930657953335,72055380,11742449,2904841721828
9159894791370,6259130242147,43253999,84047717,2323976365538
2177055161951,7403703981974,29552320,11315537,5955905697150
7894903763314,5912770103360,07272028,86210300,3989169483282
6523223748183,5905908615842,12250059,51633400,9497796428506
0541566502374,8272476806345,37750299,47229334,4470713679033
2119135846129,1059109028933,47324985,78003996,4886823589306
9934911103462,4742356637504,28628873,43600274,9632149869630
2320544519416,7884119498278,21848162,26889771,2562841576635
7787679884386,5527196095399,53061812,07142697,5249059930660
0589553662182,2635352756640,31086981,02596372,6479786909519
0093585795713,1759554995193,44036003,32343793,7883659620781
5607760620292,0218485165965,57891309,34473597,2971984053079
3017557079806,4596479628693,23083424,11002017,9091297705076
7008445590110,8295673666079,15849489,12963720,5328913440177
3069358553023,2339007838032,78213579,34093504,6816767633894
5745912674004,8667255064908,09009080,93569057,3463636515817
3462522867245,9556694319627,90185427,24862448,3403855159485
1865380791561,9508781488587,50385805,10706862,0803991064644
0308790246432,3377874496909,77212139,08154019,7682546945453
6312174109132,4466577058923,77352408,06771447,9469755392395
0053538254858,6267987117976,75772338,39317964,9881925278221
3028838337775,9090479329840,40417868,95415383,8520819878086
2007097851827,8947828255699,93738248,56175585,2653102481888
9121569048911,0340660387883,09514607,38487804,2883509070556
9843794030331,5562160134667,28118114,55289597,3466614528298
4532987410719,6365885719169,36938667,52018343,5641164223468
4920631944565,7147160465102,59340706,59622895,2984393058641
2611606151898,9131119046564,75031190,12546374,6389871482752
1358778966615,3928966480629,67431120,85727564,2477936631284
8012300680419,2031058794120,00812818,08843180,6561738086673
4810965588422,5757759094433,09177017,82417000,6587334823511
0722370511442,4751510142808,86858526,61460522,7212984019883
3074065694273,8273108368545,47701151,08850959,7197751904404
4016513966647,1160530011019,41514887,49930986,1785132402197
3923613195628,3437201467887,02988603,62601146,1501773727860
9718109509331,4949001052174,88667751,98735891,0858359442206
2889863940146,6158436066375,67312313,95686295,8186278663443
9532388406385,7972375413156,14499623,74576128,3759261633225
3756395037363,0615918581390,40736204,72460023,6000813005036
9117145840154,7517663797466,44763633,86558372,1233519507145
7727733773027,0795669162427,50629084,66125297,0946539018843
9385933368948,2092288710014,57637723,02243016,7049447082425
9484802719697,6309068264770,54404601,32596397,8212326243661
2994976929121,6099928478811,48401326,45977060,4512961732471
7227227434170,0832371327192,91132451,72398661,9468678980221
2080395100040,5198777248260,89295991,22135971,4289707818699
7468401311041,5123221343390,55548908,55586665,0531092404020
6596107231996,4172589102393,49469646,50671939,7015830684422
3544896390878,0302780552282,33105086,92867901,3492783566113
9368676139471,9095538626328,67582983,26640884,5566098386211
7265897297824,4306746844141,30782822,72140895,9844855805820
9283630101434,1127139393533,57184852,41321461,7244590591675
3799013908171,3397130785288,55643122,31274647,2352988177174
4007636892524,9014763633048,45493690,01047066,4350431776743
6468234998038,9394910836394,05437061,45221538,3959421962381
3143244445927,7591012003927,90403309,48710435,7859863463797
5506053411008,8774029691137,81261925,83193576,6948481054065
2697495291563,8877469107456,89007174,27477403,6024791062263
6131317383914,4397785212008,46863591,68791193,2691221035773
5192618858939,1810240323413,09269033,75048969,6735977298832
5967690044446,8496090990420,85599222,90743238,7805315541148
1539956371142,8145762091339,85008472,98143122,7875100857211
5037626842405,6857573386239,38657498,74088607,8804017583554
5694098718081,5250568931024,18945454,98434220,6131363925632
1828617419928,3568806943206,05347049,79080613,7757368743713
9391038230622,5848057675087,99823900,28400240,4617649506624
1418304854936,6368212399799,69366253,26157030,5690863934663
8590950989323,1794596007343,34036518,94603521,5154793977751
6732367416739,8599812496603,27512456,65386903,2489479639320
8201375351137,7750313186221,93975124,54183414,0062403862616
6183565973263,7166587224659,41383285,35647690,5172495030185
4713067037594,2152895968281,45570759,84542779,2164735408987
4012916231306,2986360636906,46227225,19829494,7153021985993
2742502800419,7835930906305,93651943,33881867,0869711153999
8915502659217,9573349952725,45848209,36624713,3181736808867
7187637090864,1492456426876,23754966,84181237,9508427475292
4680698675382,2554461809729,98124459,20640385,2271760960820
9415596978533,0166531012018,34419649,34118139,0063792579376
8517879740897,0900242199947,39297228,49073775,4545334717683
7126469129038,5181461798721,25653694,65048894,4349174394581
1076607469211,9737475087458,96604861,22252067,7125516734416
9001282753814,4633895293040,30838109,80149156,0583981442453
5310144702339,7339142178142,14782138,73452843,1424745385779
8603876922074,9226384319656,49630992,11356295,7742944509487
2714635401788,2774185939704,49010145,17730402,1208934430927
6373387363827,6233897897796,79771054,51910013,1008581975914
1126604199830,0346435230477,10197554,07641343,2303679482466
4539405822581,3490373156942,71604398,96913444,5238455910710
6959750309823,0253528852259,07514821,26171463,4412233490743
4164317077127,5568483080605,55740852,28631408,7595128663808
2675703519364,6130008037211,40993133,39323965,0382103706165
9120420920021,3388370261663,92723016,32461121,6989478801330
2451889025239,4214792210882,64213774,65043240,1212086523147
0966631171413,4082942590760,97507659,35744566,9077074281346
3347794793143,0065513639284,70850376,79844932,6497092100161
4722600197251,8204826056803,39379351,91512802,5700520883422
1024413888207,2866668430355,14993756,94331578,5514917023250
5473449262592,8098430779773,84291103,90645846,3997276454149
8658760778688,2220668868110,04758723,92200685,6882667940035
3304033609597,3736372481365,49009026,31083386,2682598579632
5126207024887,3362647724167,61508569,51105242,7877347536669
9481318138684,5163831367942,74055753,49869385,8817148736324
8267641427272,0976590974642,67293155,99408251,1045327148805
5546709401281,7817390161777,11469315,95813479,6826168931710
1991766131086,7880274427375,99917456,76619120,4122109128389
7576905703757,5349281243702,46936585,90778834,9202280608469
4549657143020,1837197578659,09599208,62835350,9076175929935
7925133396635,2083392890044,36452828,65759899,3295483500858
7978362145635,3050709261803,16462113,56565461,3458321821021
5846930862623,8985359838387,17105231,32143683,9475847195805
7920018076411,7298863876877,01354089,97692669,4865239821774
6534533494868,9417044428553,21422973,90115639,6441636544171
2311528853022,7485543807096,96031773,25485653,7735064596208
2377572242243,0352430820728,78505179,46000873,6325948032802
1245569390325,8439216603118,40899657,01154665,1124931536731
8165846810410,2398847959239,98803323,53203236,4178821391303
0648289812633,8080095408662,66087151,72422441,8244049155518
2780056488790,5532462085448,73505846,77382467,8379865200408
8145786835131,7860884449233,22980618,27800027,4522568876621
7117962802665,7710731564834,47593442,88391717,9914851092149
1972917718493,5820243699459,40803098,93107297,3672326763630
5440734206678,7724804051350,99758219,45583315,4039954190686
6046671934293,7742466955199,65996478,79670999,1403811622345
3791730523804,8432817322655,63591439,91274090,0935907332070
0859354378125,3520112972028,14156021,19542324,6754830240450
6438020672039,1168300106941,74916573,11244974,0546721499605
9221690823156,5031125435595,67195435,49196597,7120967469238
3197720704015,1157040212074,71415635,11758228,3398238154938
2853852619023,8519674629940,74188284,14638992,6819660012490
6479371687266,4869443217927,66866633,61016347,5393828107859
1339550007238,3567993968252,78589100,75375898,3621511737895
1454774694320,6830664585100,01264142,72953259,4267783956511
0002886652113,4354861108204,63403916,15663948,9275377088116
1962453776972,7634515460504,81359608,44256692,9908514265261
4893452291913,7716092795733,36665549,26266794,4589442845517
7011485251002,5974704543932,85492431,82487591,2163074077557
8605167976636,6688346113321,18593402,50385324,2047462334814
2807825596651,3197168353189,31290289,58520130,0124065060653
2682942308734,7982296893647,11061601,76898860,3909248697829
1625537779251,6277046318695,30162273,74426201,1536069983286
0744729809451,5633165446670,30365650,97803867,3596107925010
2837838364978,7464583014091,30231139,95143224,0483493660515
8534208305923,8757952133844,21915222,29197545,2114401474365
2198912921945,1446597067788,60517623,12868780,2964131102126
6466472808713,3496022965729,13225698,54166547,8837607353367
7235164804710,6724535471626,10362273,99313722,4349345641735
9278414269035,8778348317549,82286545,30177062,5674849677836
0096328666448,0600785468134,68555658,82594244,2167662027030
1649235800871,1863978925862,83822124,32544800,9033504007917
7047682536529,8220736395641,60127655,35833581,7456721586300
3227484181514,7277390390285,05024018,95978925,3478892357538
8589379505740,3463299362292,20565572,71574363,8873729737555
7798701692060,1135661726309,71444666,09588271,9536007189352
2475904223875,8685353497831,23804173,95271019,4467852153647
8828721555317,1265714236780,90263545,44246075,5596933805577
9552117438258,5967176302329,06780913,60547842,2572190258182
3772937207490,3196673418222,77445810,59534518,6973269386465
5825874463547,6448366557839,06750886,69313554,5442924131364
9736007734266,0240770989147,32621839,36895823,0691901094115
5457427316866,7277473167063,38006364,53214614,5330755834441
7774431164282,7596041510422,84231918,38690013,8700650463966
0321595216349,3483783740016,84385994,88102139,8234522243726
5505776230712,1245295709002,57345796,43794775,3696715467084
2426200330507,1585004766330,24474092,55799805,8406241540787
0857332197478,2173807181666,71402666,62764353,5828654008037
8639108123063,1928474567500,82601539,47156777,0373325384286
0366500665072,3779612130470,45543340,56652727,7973212752544
7184261458305,7984207469286,59030454,43664337,8555270563943
7078447274851,7271093901915,11266884,36391219,7044333764508
4537242724815,3729485491185,96298503,55462761,5438501227032
3133958657310,6978823477757,87808643,22301345,4284367633088
5473618837828,3424252127884,99399016,79451048,0407451423158
5712693178830,5594929680672,01903331,14286773,4864896178504
2681834160825,7551173085552,14866654,47057173,1619328711407
8084006146995,3378886998627,40614366,49986242,9479315881191
1101873893054,1570932756843,09332591,66784623,1934387577918
5476578153588,7835054002389,08969460,88403533,1287133310599
5820811460962,6197642939400,16985711,23446274,1785310701562
6294123608838,8984221476016,07479281,26666105,8292940087513
0716526423017,4706756328196,88007229,64044859,5512919370839
2610151100061,7084431419795,33207032,57455792,8580097733149
4345540470460,0185854501276,79641159,44395360,6464487881615
7427901845364,2829450441359,60773074,64112718,1938364086172
7350086201529,8051798030788,52011788,30502208,9553794063702
6091207358821,8186612713766,10071939,19688718,6207469241379
1876082613808,8168331174059,83466342,37501570,6192770744216
4232316132823,6131633680018,93598040,47140240,9082391577621
6979494811635,3401275972219,11123613,32630947,5102467946824
5053193435772,4126010501156,95407272,30937802,0454461959436
4371445749998,9406438131599,45564239,49805123,0578225549579
6861534514982,0189149133760,07635533,80285267,6025828587612
0323862631527,2000252710953,33829562,48073066,5105524485274
9741230952264,9697638621670,55968614,63115727,7629457333917
6388882037890,6811008529035,51041403,62610070,9037710806623
7447807961258,9535684331573,58311653,24840514,2270600856026
5176024749722,3601468520023,31968386,90549724,8244184485853
4528079043002,0917874643366,51580650,00294270,9559875482615
1261679523194,1421331028744,32720136,00881982,8708341763937
7602261714165,0097669691809,63590852,23959477,4530766795279
3241116786595,5443560808092,01195484,62274425,5643989002730
4736318112147,5126534597023,10405635,10396841,5199003259128
2593467816669,7945782524371,60388810,18952803,8169044122375
4182537470924,9454701980863,08891389,25793970,7877332925324
5359868584210,1588434662494,92565104,62732604,5550038195032
7571075257901,8925539460250,55329972,46092274,0468632521230
5964677191452,1606224794429,28461173,84578228,4768714128514
4201404039153,9076876624344,71899305,43119400,4858777301228
7916486964916,4681668994632,69486340,51697570,9835018474045
9981006662052,2544129832930,41784433,04378174,6492600006270
3593929429993,9514089626477,25143171,72968529,6295184306367
2677666536419,0279902134179,17013536,82641955,8912636559659
0981961795481,7701664751477,73266020,67519095,3072007583944
8433460178460,8915386511984,68168117,59609735,7113265982356
6408892000179,9640074718565,54072855,47228078,6907244460192
6559356101519,3142151593745,64928623,12799121,9113211857439
9416277218016,7504094246809,53740649,31557122,8426692802326
8919411689624,9219092197029,50306565,45775987,3613355986423
8812498935595,0486731896028,05951673,33431345,5417460845488
7145776629659,0448335284458,98742974,05975228,3105907995378
7199166958331,4757134908202,94928211,65845387,8676801817745
9945292251147,9075374301481,51866730,82669249,8186007671046
8180212644291,4289421474577,17259491,29839650,7729900310721
2580871414222,8481071706954,12186655,92865198,6752263956931
4726349738744,5103764143381,87880137,29174652,9664561419735
8157340533506,6035077598208,61923966,44629007,8691472365517
0534444475761,6869206813289,89926666,97870395,4418422385760
0464505329934,1357708781625,20175443,56338157,4573880290374
1614211359599,5713150536606,21159305,30054806,8744033066900
5192855535822,0503112022989,43057221,26255804,9132236800220
5619674841571,4077369810133,07800221,55860925,7386028357221
9437607227133,2795052101154,28621393,78462700,4676474661441
1360457771106,5367887377218,67714933,76439766,2476095377866
3076857583031,9190270325185,84497420,90151262,6381497812128
2222210479829,9793249307740,15076656,34996669,1289787885102
0640081639371,9079888156643,51867553,76361999,6800139165526
5079756388729,3930703742679,68556822,37308278,1683322114526
5333752321686,6712044051378,62668347,97498209,4799523106714
4705279864785,1976529795279,91153388,16391468,7318855607033
