ConsultationID,Date-Time
0784569140598,2001-06-20 18:23:09
4246281689459,1998-04-07 23:30:47
5237111868969,1985-08-07 07:55:23
3237759107781,2006-09-11 23:02:47
9422697815452,2020-09-01 01:51:39
3233257357864,2015-11-23 01:59:39
1242112948231,1998-02-07 03:34:17
2834762050427,2006-12-06 21:40:18
3496325613723,1990-08-19 13:22:09
7415212538037,2020-05-21 12:02:31
1380529787118,1992-05-31 03:02:40
7262445780272,2012-12-21 01:53:42
3031436100597,1979-10-29 15:01:47
1557515991532,2015-01-06 08:39:26
8880871538381,2011-03-10 09:06:26
5204182605861,1989-01-18 00:07:46
1639631497126,2022-03-28 08:37:21
0169924285099,1973-04-04 20:49:35
0605566012735,1974-01-16 10:54:39
9153958418982,1981-01-19 07:09:43
2646194050414,1990-02-05 09:29:25
9213765511488,1976-01-18 23:28:31
7373164045204,2010-06-21 06:44:42
5083387152260,2006-12-18 11:22:26
4629396138423,1977-01-06 22:52:09
1610555946952,1972-07-13 07:23:46
7558848232983,2002-12-22 07:28:43
2152720040649,1994-12-23 17:23:02
3899046825770,1997-02-09 14:36:03
5524970332732,1998-09-27 05:53:51
3795276241284,1980-12-10 08:25:20
3522016711239,2018-08-02 05:32:49
2936153620070,2013-03-20 17:31:43
7370902807872,1970-06-11 17:56:00
3267129855790,1986-10-21 04:33:24
5974760093556,2015-01-21 22:56:59
3707702002604,1990-05-24 17:48:13
0345155920347,1992-04-26 20:30:38
8887674198477,1974-02-09 10:22:03
9106596989567,2004-09-05 13:20:09
8175761266506,2011-05-19 16:53:14
4656147355778,2010-03-31 17:42:31
7401488142634,1977-02-27 05:53:53
4971237082731,2019-11-17 04:25:48
3963092114079,2005-07-11 21:52:01
1291724238278,1980-05-12 02:26:27
5775337364600,2014-08-23 09:18:22
5337084823535,1977-04-23 02:58:32
9040448553349,2017-03-17 21:43:45
2052992800975,2015-11-04 18:10:52
6656949518874,2016-10-17 13:34:06
0207442012169,2007-06-20 05:41:13
6679554333267,1989-07-03 07:49:37
6499348563133,1975-06-19 15:24:17
9826119342906,1996-08-19 13:51:51
0513663902197,2016-07-18 11:07:42
8490082480340,1976-07-31 02:59:51
7881144315150,2016-12-22 23:34:56
7662366652212,2009-05-15 19:56:48
1050656203866,1977-10-02 23:01:14
8761266536697,2017-04-14 12:05:38
8542872268239,2007-11-02 16:01:38
4395834299598,2022-07-30 06:06:27
0481208270189,1981-05-18 02:11:26
1738325133118,1979-08-01 10:57:08
4303132732266,2021-01-14 00:19:00
9832736652649,1983-10-30 08:18:18
9582461959666,2019-10-13 00:45:43
3863617657527,1975-03-29 02:00:49
6827796475430,2003-11-12 12:31:10
5395724638130,1992-10-08 19:11:40
4279555366756,1999-05-09 04:01:59
9131326026595,1971-10-02 08:02:16
7535923807052,1998-01-29 05:57:58
4189832117462,1980-03-09 19:57:41
6519856165381,2020-02-24 12:14:03
7194611238624,1992-06-30 05:10:23
2355068029141,1971-09-29 17:10:06
5219795638489,1980-07-23 18:41:41
2466621650174,2014-10-04 16:01:23
2154189786649,1999-03-01 08:41:05
1629781976145,1979-07-24 18:30:50
9310963341623,2002-10-08 07:55:42
7183867761413,1994-11-02 16:23:56
6171816535155,2005-06-28 16:26:10
8174254127102,2014-03-29 05:52:47
2074155740980,2014-03-29 20:13:32
0561464913591,2020-02-16 16:20:49
9307376555440,2007-04-29 18:47:43
7575288405821,1981-07-26 06:44:15
0338032636226,1982-07-27 18:30:29
1111055263933,1998-10-25 18:12:07
3217741871777,1977-09-01 16:36:09
8431681690204,1995-01-28 13:43:50
1623214336728,1987-05-01 10:55:10
1191858423307,1987-08-06 11:03:16
3814555477081,1972-03-12 16:18:45
9418633471479,2018-03-11 08:22:54
1290267144145,2005-09-25 17:17:19
0300638114996,1975-10-21 04:51:21
4963407629952,1985-03-16 00:59:51
9584634130315,1996-03-21 00:16:25
1607790906612,2012-09-23 21:37:33
3232181337553,1990-07-07 22:35:14
1716265863692,2019-08-25 13:24:43
0500931806912,2005-08-08 12:50:07
3867253804130,1980-12-26 13:30:16
6976463665886,2013-06-22 13:36:50
9229335355529,2007-12-29 16:56:07
3882921763984,1996-03-24 00:48:30
0776881526464,1991-10-03 14:57:02
9270545778639,1971-05-11 18:51:42
8768632960414,2019-10-27 10:36:27
6290927974322,2011-10-27 09:11:09
9934474128032,1976-03-08 02:45:59
7835193542074,2001-03-18 23:14:03
6077191812112,1970-11-04 06:47:54
0753733804383,1972-03-04 15:12:09
9019589359264,2016-01-15 22:16:55
3316735776361,1980-09-21 08:28:09
4925691102245,2011-12-20 02:19:25
9715798753908,2009-07-17 23:23:56
6645722978844,1994-10-14 09:08:46
6262873042240,2013-12-24 10:59:24
2403908503914,2005-12-04 04:28:58
6009355747312,2019-03-22 11:26:37
1885294561319,1970-10-01 16:48:16
5594154266276,1992-05-01 04:27:04
6184968642671,2017-11-22 23:54:03
8308478508168,2002-06-12 22:02:01
2333731020992,2012-06-25 09:36:47
6535542318039,2002-11-19 04:21:59
2661597286246,1989-05-09 18:38:53
2199082894657,1970-10-10 01:05:43
4101901360890,1976-05-14 22:00:15
7176324090942,1996-12-07 04:04:55
3092549827344,1986-08-25 23:24:03
8261807255938,2004-09-23 06:25:49
0281102933834,2006-03-22 11:55:45
0608237127752,2016-05-05 08:04:42
0760481281786,1984-03-29 20:11:42
9978959292160,2011-05-05 07:54:26
1826203197564,1982-07-17 10:22:07
6806726482052,1996-10-20 22:00:03
9013842090215,1990-05-16 13:04:39
4142306395056,1982-08-29 08:06:28
5496169922782,2000-11-24 12:15:56
3638024702548,1985-01-10 11:52:30
4044394991618,1973-06-29 20:37:25
1607346036053,2000-05-14 03:14:47
4967580572593,1996-03-28 18:04:54
1087552150338,2008-09-17 16:04:15
5743179295536,1994-10-31 11:01:03
8475372889041,1990-02-02 20:37:41
4401497900938,1999-04-24 05:40:01
0345167477914,2012-01-02 07:12:29
4664418430529,2013-07-01 04:01:19
9527097851328,1973-05-16 00:30:52
7994155665500,1972-03-02 18:59:55
7101282418217,1970-07-14 00:56:57
2652401195991,2009-06-13 15:06:33
3552817059438,1997-11-08 03:14:15
2862538841726,2000-10-05 12:49:14
9313552359917,2015-01-27 02:25:44
6600868271617,1990-07-21 06:06:51
1083799755039,1997-09-05 03:10:00
4396739547029,1975-07-15 03:58:43
1019952407958,2018-01-31 11:13:36
4624925583224,1982-01-16 08:01:34
7020461355238,2012-08-11 15:08:05
6362741393167,2013-10-21 05:32:15
3130838218753,2018-06-13 16:45:14
1141722009519,2003-06-16 05:32:26
6607341825633,1974-07-27 10:46:07
1752448532665,1986-04-04 08:35:34
1359828567233,1980-10-19 01:54:40
6622326347696,1977-06-01 20:44:39
7459740731850,1990-01-22 06:36:21
4796239380193,2016-05-23 05:08:58
8697911991064,2011-08-06 02:59:49
8603808538250,1995-07-27 12:04:08
3126261329807,1975-01-15 01:17:11
6789561291471,1997-02-03 01:18:58
0402053966140,1977-01-31 19:27:46
6938241935185,1984-09-02 02:17:23
7267732341020,1983-06-14 12:57:33
9954021524759,2008-03-22 06:12:15
2782523533712,1980-04-13 11:20:21
8653294907771,2017-02-26 13:11:24
7060353452331,1998-04-21 07:32:32
2197592001893,2022-03-30 22:21:43
9052645431634,2015-04-18 00:26:52
0534940119138,2010-12-10 21:20:24
5705893852907,2001-07-24 20:13:27
1759764619742,2001-10-22 14:22:17
1823871507831,2000-06-01 12:08:47
8633169453718,1972-07-03 01:14:51
7238553927533,1990-05-07 23:14:29
3820919250061,1979-09-27 03:46:21
6073124752661,1978-08-29 02:04:43
3928438574931,2010-05-07 04:11:01
6114690226238,2000-07-17 01:23:41
2023826746653,1999-04-17 03:11:42
7391172509631,1995-09-15 10:12:55
7301211256822,2019-02-01 06:09:47
3483016622430,2011-12-27 23:27:25
1600296647348,1989-07-29 03:40:34
5387130213483,2003-12-20 14:55:58
3677314892323,1983-10-08 10:11:11
2162828809635,1988-09-19 02:52:33
7097883648200,1978-09-17 09:38:35
6843155802365,2007-06-21 14:15:24
3366580000364,1987-11-19 15:43:58
8353303666186,1977-06-19 22:02:49
8216417540530,1974-06-20 19:21:34
3297290358769,1994-06-23 17:52:54
6122631790977,2015-11-01 03:14:38
6202477636476,1992-08-28 07:23:12
8267336515154,1988-07-19 20:24:18
5281233751272,1982-01-18 14:25:24
0208425157846,1991-12-04 17:09:15
0414205644028,2003-03-29 09:45:09
3707274692678,2022-06-03 17:26:57
3724034550269,1985-10-11 20:43:31
6709241697065,2020-10-23 09:23:02
1985426370694,1997-09-10 18:09:08
6572967770738,1992-07-07 19:40:53
9421716310404,1991-08-16 06:13:45
2807684322040,2007-06-06 06:20:39
2180612888512,1982-09-20 03:05:14
0632144508359,2004-08-02 14:11:27
0363554262684,1983-11-12 12:52:39
5365344486282,1979-01-23 11:08:12
5464686662474,2000-04-10 23:05:36
6091983712718,1978-08-28 01:37:26
4242886012616,1989-07-28 20:59:16
7849864844602,2012-10-05 00:23:11
5967856366306,1972-11-17 11:58:01
0291633460723,2015-10-14 12:56:53
0804210691061,1994-09-13 06:25:19
7102140222205,1975-02-20 10:33:21
9926838102079,1987-04-22 21:58:19
3919935985436,2020-08-22 23:42:49
5141082341195,1980-04-23 11:21:33
3940054096208,2012-07-28 06:41:46
7450989182885,1994-04-15 18:48:24
5663099437246,1977-03-23 23:48:52
7652223934742,2006-01-30 00:05:02
6478321189157,2004-08-27 12:45:30
2666386759970,2013-03-19 05:24:17
5614028058063,2007-07-30 02:35:52
5499789425770,2010-04-21 14:01:28
7032071500625,1972-08-04 08:01:27
7449313077065,1982-04-28 12:34:23
3712217277737,2004-06-01 00:54:52
6501953172850,1987-03-01 17:03:08
4875755398018,1984-08-17 08:08:58
3546497998835,1984-05-20 19:36:58
0791846116764,1979-09-07 04:34:57
0392787568669,2022-01-06 18:14:37
7852259810403,1977-04-08 22:05:02
6970014896514,2002-01-23 14:48:01
8506184505345,2008-08-14 00:26:29
6384467759843,1972-11-25 04:02:48
6239219962081,1997-05-28 12:07:19
0741134447971,1989-05-13 12:53:39
4494910149878,2001-09-13 23:09:49
3004107719718,2014-02-12 10:32:29
8931983026348,1971-01-05 11:04:44
4653715257298,1971-09-22 14:53:24
4483678658319,2016-01-19 04:58:22
0638505402151,1991-01-30 19:41:27
7534770198474,2003-09-20 22:58:32
0721970542030,2000-06-29 01:58:55
2462467093984,2016-09-19 01:07:06
1464530045686,1995-05-02 00:05:10
1606696865450,1990-02-23 14:20:44
2561979420124,1993-03-26 23:25:35
7475713058694,1970-11-29 15:17:44
9007900868700,1970-08-15 01:29:25
7971508908750,1989-10-20 20:28:52
3048975047610,1988-08-26 12:50:23
8265985968178,2015-10-20 18:02:20
0060417327633,2015-11-25 09:55:07
9307747620135,1973-04-05 12:31:56
3123318426717,1994-11-06 03:38:25
8381169101183,1987-03-09 00:25:28
7316753525190,2000-03-02 13:52:55
3009086595063,1976-04-21 02:26:45
6905592631684,2015-04-18 18:10:56
2073841705128,2002-07-26 09:36:44
8414962126678,2008-12-01 21:29:32
2516416591110,1989-03-30 04:20:16
3725204999369,2013-11-03 05:59:07
0811337603860,2008-11-25 13:21:13
1658802875532,1976-08-06 01:33:48
0842939861013,1993-07-28 02:03:32
4515815311679,2009-03-09 11:35:15
7499619892176,2011-06-17 22:12:47
2891357972496,1976-04-09 02:08:46
9641616175785,1999-02-18 18:58:16
8693780083961,2010-07-15 16:51:04
4254220494682,1992-11-30 10:10:47
4826553031751,1991-12-07 11:12:06
0668071556576,2005-12-23 14:44:08
8987786031423,1986-12-19 01:31:26
6084849974931,2010-05-24 14:29:46
4754837865931,1982-08-05 09:15:46
8761534802110,2014-06-14 02:47:51
2209016333210,2020-08-28 17:09:00
1276788272505,1978-04-27 21:11:39
9498316695927,2021-10-05 19:35:11
3488765890024,1976-07-06 14:56:49
6751887935605,1979-09-11 06:40:58
9589790916599,1991-02-11 20:18:35
6778668645881,2011-09-06 04:43:40
4331575299763,1981-09-01 22:59:42
9753815633284,2021-12-23 13:31:48
1523076691792,1997-08-24 20:33:58
2443862312177,2004-01-23 22:22:00
9608445206295,1999-03-02 02:15:06
3688567468296,1984-09-18 04:53:25
4706269455143,2001-01-03 02:34:30
0424412023226,1974-03-20 13:42:16
2657300359017,1980-04-05 02:25:56
8797532354672,2018-02-11 13:18:46
2721947842383,1972-12-01 05:34:23
4943450341926,1979-12-02 06:45:07
6193838044880,1997-10-03 16:52:41
3725273510762,1989-03-08 14:27:32
1089957693496,2016-09-22 16:06:07
5653474180065,1982-10-18 21:31:24
0700290292351,1982-02-05 02:28:04
4901316020927,1993-02-24 15:12:35
5576494859493,2020-01-07 02:26:35
1464261598321,1985-11-28 23:39:13
0894152965498,2001-03-10 08:30:32
4941920635995,1993-04-21 10:03:57
1456875893824,1991-08-21 23:35:33
4564207795573,1980-04-17 11:44:59
1563769921164,1989-12-01 14:17:11
6927293308696,1986-12-13 10:02:59
9576415176346,1994-10-09 01:08:48
5465321929723,1998-12-06 23:49:32
7456553361090,1987-07-02 08:32:19
3130176107443,1998-04-21 00:23:27
8829677370337,1972-03-31 05:31:35
9834312959623,1994-09-23 05:18:35
9412989471480,1980-08-29 13:25:18
0497094861905,2019-05-30 05:26:29
3034041037685,2002-10-02 05:15:50
9312656278353,1981-08-07 10:11:44
0799444870798,2021-02-20 07:53:48
3502064049270,1970-10-06 00:35:47
6203466627482,2013-03-09 20:07:17
8600666034726,1974-04-10 21:54:48
6794528997914,2017-12-20 06:13:29
3603930183491,2021-10-07 08:00:41
7363565385993,2020-06-16 05:27:58
9819638909385,1993-10-09 23:36:51
3289203022973,1996-04-11 17:23:41
6425736929892,1983-01-08 04:12:40
2316412355262,2008-03-21 20:26:03
5291610268354,1999-05-30 01:08:23
4299289969146,2016-06-12 13:35:32
2192780790030,1985-04-27 04:29:37
8300299549221,1989-12-30 01:45:28
1176460207101,1982-01-24 14:11:22
9502963999687,1974-06-30 19:06:39
1017353036982,2017-04-18 13:26:46
4140567811612,1994-03-27 05:44:26
1168490092864,1980-06-02 13:59:28
8463500994101,1994-11-27 11:53:59
3867083271492,2020-05-16 16:26:57
9702531957716,2016-02-19 19:47:48
0052014244406,1991-11-16 23:37:12
8270143003165,1998-10-31 04:20:05
3812681315482,2007-08-28 22:20:00
7239807261298,2004-09-30 04:48:04
0576797313826,1985-10-07 11:21:00
7168242774264,1986-03-29 07:17:53
6415549512893,2002-06-26 20:42:38
7756312992498,1973-10-20 07:41:58
2923640579560,1984-06-24 23:08:59
6470716287097,1984-02-12 15:57:18
4361155785379,1984-01-02 06:21:37
6418882275951,2007-06-19 07:45:10
4926417845453,1997-05-08 03:42:24
3714445337726,2005-04-16 00:45:31
6927214975600,2011-01-21 08:33:10
0828920561049,1974-01-25 03:00:28
9735745025339,1984-09-11 21:23:30
5613818557694,2006-11-08 19:10:18
2341019329071,1991-04-28 05:55:15
8644459421409,2022-03-09 20:14:13
6153316413935,2013-07-20 07:41:28
3301128462716,1973-09-27 22:33:06
4935470265191,1990-08-19 10:33:33
5354100883588,1977-06-06 15:28:35
1350458535227,2004-09-30 12:20:26
8010492583129,1979-01-17 17:49:19
8255518054140,2016-10-20 14:50:52
9651632474397,1971-01-01 06:20:28
1094751147687,1974-09-11 13:51:07
0179298523468,2008-05-29 06:00:01
8793805125703,2013-07-04 21:14:33
9008723479326,2002-12-11 01:00:12
9696051218191,1975-09-07 06:45:56
0737328999517,2016-02-11 19:08:56
8845548569266,2006-06-22 14:33:42
3932488045594,1979-06-30 09:57:29
1798807027960,1972-12-06 15:51:38
5343805862752,1973-10-06 19:12:22
6399004679157,2011-10-22 16:56:43
9932589330210,2008-02-14 11:01:18
4179703157932,2012-11-04 20:39:55
2514259297299,1970-08-13 13:48:46
8028522082528,1998-02-16 14:14:16
9000543076495,1972-01-26 08:32:01
0011148128860,2016-10-27 05:48:46
4067296377298,1985-10-20 05:45:33
7572323036729,1972-02-13 02:24:37
6355472995571,2014-05-25 20:12:25
5409378229818,2006-01-25 18:19:56
6104946045904,2005-02-14 05:19:19
1424503126736,1971-12-02 05:02:05
0648212319857,2019-04-05 11:22:57
4520557817419,1991-06-08 17:26:47
8601797948395,2018-06-02 08:39:00
1739752506827,1970-08-21 06:59:56
2854635513811,1979-01-01 15:29:20
8120008483666,1987-11-15 09:02:08
3940065162619,1982-08-10 14:59:43
4145501243900,1997-06-30 20:03:22
0194651199715,1995-12-18 01:24:28
1885337910968,1989-11-01 03:47:15
7972791319667,1985-01-07 12:27:38
8569872161858,1974-04-25 05:29:31
9611147724806,2002-02-18 10:02:04
0033210216145,2005-12-07 23:23:41
8640852975853,2021-12-04 16:41:54
6807701870970,2003-04-23 12:43:02
7774168511991,2017-09-25 07:36:04
8125091611149,1997-06-20 16:48:51
9865867926174,1999-12-25 18:56:34
1858524095014,1995-11-16 10:27:55
7037117596686,2002-12-23 21:16:25
8223201207234,1991-11-07 18:30:40
0913072778756,1986-02-13 03:33:32
9329283345426,2009-03-19 09:47:12
8905187202112,2010-03-07 04:58:17
8866746082661,1976-03-08 13:37:01
3312471556304,1988-08-28 05:14:20
1585893408915,1985-08-03 06:30:25
3866226233816,1980-11-02 09:40:39
1547767270394,1978-06-06 12:24:09
0046933451298,2006-12-08 15:58:29
0436729661305,1972-03-28 01:12:05
0518466604651,2016-12-05 02:15:31
5805072969522,2005-07-19 23:03:00
4879528860245,1978-06-26 08:30:37
2396160585531,2008-03-20 03:11:57
9701088755035,1987-05-16 19:44:08
5480829016973,1981-10-05 20:38:04
8965705320612,1977-09-22 19:29:13
7957040449685,2009-02-07 18:34:42
1147654551782,2008-10-28 05:16:58
6822676924220,2008-05-29 00:28:09
6755331134651,1982-10-14 09:54:25
0982624802164,2007-07-03 03:15:59
7965972204739,1972-12-13 13:17:54
6730727572316,1999-01-16 18:22:14
1665634926912,1981-03-10 20:37:58
9866211958735,1984-07-30 08:55:21
4335428372719,1988-09-06 07:26:27
3066125700925,1985-10-08 10:29:07
5606794311787,1998-04-22 19:47:20
3255848782534,1993-12-09 02:47:19
2916209014794,2022-08-27 20:38:50
8084429785863,1990-12-09 08:58:00
6276418388861,1992-02-26 11:18:36
5612986755208,1976-08-15 23:57:06
4231504243617,2016-08-07 04:50:02
0219719622629,1998-10-30 10:03:37
7019981288089,2011-09-19 10:44:33
6381527721611,1988-10-26 20:56:02
7162601026452,1972-11-02 19:32:17
3473039191228,1975-09-09 15:16:17
2052418434036,1970-05-01 14:51:54
6350400791898,1977-10-28 23:13:02
7479478010201,1971-12-27 01:27:09
0411286032904,2018-04-30 23:40:55
3295790384400,2016-12-08 15:50:09
3771115388952,1987-07-08 06:04:25
7530801317531,1992-09-29 00:55:40
6409401883948,2015-04-15 01:26:34
2009641247889,2017-12-11 16:16:10
4930449120020,1971-12-26 07:47:37
6668425672543,1999-04-22 07:18:29
6636087724702,2014-09-08 05:40:35
4467786019620,1997-12-18 03:37:22
2251842181008,2016-03-29 20:35:10
0167376625265,1971-08-09 22:58:35
2555120335818,2016-02-13 18:18:01
0966853691713,2012-09-05 06:07:28
0603923787210,2001-12-02 01:12:35
2973893120958,2002-10-16 19:45:39
0704190348033,1973-04-30 12:30:30
0257407194751,1972-08-07 22:28:13
1315405625963,1977-03-29 02:09:50
8354599264742,1981-04-21 14:12:07
9432833425575,1989-06-22 00:44:31
9043203922909,1986-04-18 12:11:38
9986049299876,2014-07-16 20:33:07
1592265076290,1983-08-27 19:00:51
8445496166113,2019-11-29 19:29:17
6327474373404,2012-04-06 03:26:54
2532213183570,1992-06-15 05:18:56
4915590992832,1977-12-02 20:36:40
1463757655418,1974-02-28 13:59:08
5386966158784,1977-03-09 20:05:37
8469532465848,1983-08-09 14:41:05
9883758411387,1989-01-18 11:14:08
2438114195622,1981-10-04 19:32:48
8977036813329,1985-09-10 12:31:59
6099067189029,2007-07-29 19:33:49
9819277552683,1970-06-14 06:30:44
9070952489896,2014-10-08 18:59:33
5105950965272,1970-05-08 09:45:43
5304685362732,2007-10-02 07:59:17
9820387830851,2011-03-31 22:57:11
7959683746046,2018-05-04 16:43:00
5878321988599,1993-05-05 21:14:56
2376746122336,1974-11-24 01:05:43
2416532407800,1980-04-23 12:49:46
5824333090096,1970-03-30 21:31:54
0877168910522,2016-12-14 01:40:40
2522722825597,2002-09-18 00:08:52
1955540507443,1999-05-24 17:09:36
5214973024597,1990-07-12 03:52:58
1082282252291,1970-03-18 00:56:16
3022606945049,1992-11-03 13:01:12
1758255671498,2009-12-26 07:18:52
5073773793498,1996-01-13 00:03:34
9440144543413,1973-02-01 10:15:48
6223111728272,2015-01-14 00:18:53
9384843997118,2004-12-05 13:21:24
8833511150399,1970-02-18 11:37:16
3707997851192,1977-10-27 19:45:38
2598293973173,2017-07-09 19:56:16
3313058888320,2019-07-19 02:20:17
2023603458441,1986-05-24 18:46:47
1270001678952,2001-03-18 05:53:35
9454677376271,2000-09-17 23:52:47
9659554775400,2015-07-26 13:52:59
4664886991997,2015-09-07 20:05:11
9672044185565,1970-03-31 20:38:06
3991505012063,1990-05-27 14:59:39
7884923927964,2010-03-30 12:33:03
3131211959928,1974-12-11 11:05:11
0098598611838,1993-07-29 22:02:58
6714845611430,1976-11-25 16:39:38
1830860188650,2018-06-22 10:07:15
5708426579067,2014-11-20 21:57:25
0463832730451,2021-11-23 19:52:08
1498509024044,1994-11-10 00:19:32
6277196739241,2022-08-22 18:54:06
4304356200432,1990-10-30 01:49:29
1303138503344,1970-01-14 16:00:39
9277670197878,2014-01-11 18:31:47
9974535358350,2011-03-25 04:24:56
0914303364533,1981-12-18 12:30:52
9040737150082,1995-05-07 01:57:06
4831662094245,1993-08-05 17:26:37
9746969966742,1988-09-12 04:27:48
6159353154725,2016-07-04 06:28:23
4244593633986,1984-10-06 14:45:44
4717767694477,1973-09-18 12:52:54
1854479335694,1997-09-24 03:58:00
2057627436307,2018-07-04 20:08:16
2964050581187,1978-12-19 09:30:16
9274639115232,2013-10-28 16:36:24
0902997826819,1999-07-05 10:42:08
6390552725747,2019-11-26 04:05:58
1693059977356,1991-02-12 01:55:58
0540344620323,2007-04-17 13:36:22
9382267166585,2001-04-15 15:28:10
1153687264872,2003-02-01 19:15:17
8796445517235,1970-07-29 14:58:30
0862497161615,1998-08-28 21:14:54
4276549912371,2005-10-04 11:53:08
6162251978720,1975-02-14 14:55:00
4381020223799,2018-11-24 02:15:09
0478228703858,2000-07-10 23:25:35
2057976641506,2007-03-23 16:30:32
4031717569876,2013-04-28 03:34:59
1015486733518,1973-06-18 18:08:54
0455119674381,1994-08-11 21:01:43
1401650845185,1990-02-01 22:58:32
5321128246916,2005-04-26 01:06:53
9635239610723,1989-10-09 13:29:15
4294748786227,2009-07-10 22:51:43
6350957794250,2021-10-11 08:35:18
2636067091002,1995-03-09 04:50:37
1546288350820,1972-11-17 21:24:32
0631689985939,1997-08-05 03:34:51
1160487605897,2011-08-12 01:56:28
4343852654844,2004-11-12 18:41:14
9669294789339,2014-01-21 13:17:49
1524816884504,1976-02-19 12:42:23
4902126301350,2007-09-09 20:15:13
0978333309582,2010-07-01 18:45:03
5701726694294,1993-02-06 13:10:30
5716022020777,2012-04-23 08:37:18
5551405262593,2015-09-01 10:48:26
1047681525797,2011-12-07 23:15:39
3790388571229,1997-12-25 09:23:01
3114338183551,2008-04-20 06:29:06
1782905880282,1990-02-12 06:14:19
2587526624548,1995-07-26 11:33:51
6198963137292,1970-05-09 07:34:01
9907394180244,1987-01-31 17:04:54
7270910141022,1982-05-14 07:43:43
4525444635381,2008-12-11 15:21:27
2705582799134,1996-03-20 19:55:49
5346392886033,2008-07-03 18:25:17
6532427475559,2001-09-20 21:19:02
5156628032116,2011-05-08 20:56:09
4493731112894,1974-10-31 20:01:39
0587845814325,2005-12-21 22:15:57
3433564644286,1991-03-16 06:40:17
2067801465535,2008-03-30 06:55:40
1274686716329,1985-11-08 02:55:22
2821510718425,1996-11-15 18:32:22
3585016353366,1973-06-28 04:45:44
2635868995526,1971-12-20 06:43:04
4962783121654,1972-08-03 15:11:08
8758303891130,2011-07-08 09:34:01
3124534348937,2008-09-23 14:28:29
0482533066225,1970-02-03 09:15:39
8616839399356,2017-01-29 00:19:47
9585657892075,1993-06-08 03:04:00
2736989887520,2016-12-17 15:43:59
7490975402061,2011-03-27 04:18:23
3292533242706,2007-08-13 11:18:21
9969982067658,1987-06-21 15:19:37
3900947915733,2011-11-08 08:39:24
6539489424815,1982-07-13 09:45:22
3875527471377,2012-04-02 20:15:19
1635955164508,2007-11-07 13:47:24
3144518190987,1971-11-08 01:10:44
9210021877203,1997-12-13 18:09:32
4025260817584,2006-08-25 08:51:33
1615058036544,2013-05-01 06:15:37
8844069944255,2004-01-28 22:33:20
1774429097680,1970-11-28 23:38:08
7186012952247,1982-01-10 01:37:51
2883296327147,1990-12-27 05:20:41
3903327962709,1994-01-22 07:31:21
8514437229122,1980-06-17 12:49:52
5515460017659,2016-10-28 17:00:27
0650345344477,1998-12-17 03:29:42
8018706146177,1971-01-01 18:15:26
4846322189940,1982-09-01 21:19:25
1320769774066,2021-12-12 06:48:49
3370577793245,2020-06-04 19:15:09
1512658798714,2009-03-16 20:12:37
4702619801004,1974-07-05 16:04:48
1147747348664,2015-10-28 10:03:17
4894826220218,2017-03-20 01:56:53
6152312476210,1986-06-11 05:28:27
7779149434474,2013-08-09 12:28:48
8467636237606,1992-06-23 06:51:49
7737809931589,2012-02-07 10:42:22
4969099984584,2016-04-23 06:55:29
3734851956472,2021-12-03 16:10:30
7408908758260,1972-02-22 10:14:05
2628988604331,1999-02-19 17:44:33
0199141058060,1984-09-19 13:52:32
8541356931249,1993-10-02 18:17:22
3757078796355,2004-06-22 16:17:35
4041513008028,2001-04-13 16:38:29
3276783127198,2002-02-07 20:08:37
4886978786117,2006-05-29 19:58:35
7093115494713,1988-09-12 10:49:17
3299483867928,2015-05-06 16:26:17
1566335806445,2022-03-31 20:13:10
2799653426661,2015-01-04 05:42:47
2688036746550,1990-01-01 18:56:33
4359433652130,1992-12-31 13:02:08
4100925118739,2015-12-11 17:55:47
8923906320565,1999-02-07 22:42:24
4129790212496,1977-02-05 15:36:32
1736141934445,1989-09-27 21:28:27
3858273179643,1985-05-14 10:09:00
7399981028329,1988-03-17 16:34:03
3137605657500,2003-02-18 17:07:56
7174746987260,1974-02-20 03:14:57
4991450543673,2013-03-15 01:09:36
5149290647245,2004-12-27 17:26:30
6645352294864,1981-05-23 00:54:44
7610598863593,2005-02-15 11:16:17
1826229468389,1991-11-27 23:20:14
8614314182448,1981-05-29 23:25:07
6221281902102,2012-11-24 21:37:00
3570203891080,1985-04-17 01:11:16
1819990004351,2001-12-17 11:26:16
1602814934053,1981-07-25 16:48:37
1219378747595,1998-01-13 23:38:23
2600530535751,1995-08-29 03:07:12
0514249941371,2004-02-08 02:47:27
0378467007505,1998-09-26 18:00:48
9046354690222,2013-08-15 20:56:59
9553556743002,2012-01-21 13:37:09
3568101648875,1986-12-14 12:23:43
7005537190616,2015-05-02 17:52:30
0451155618525,1992-07-24 12:08:04
0281847078029,2000-02-03 09:33:35
2636186911106,1985-05-19 23:02:29
7221950241494,2018-07-18 02:01:30
4404260272287,1974-03-07 17:21:21
8359723150441,2015-10-26 07:27:20
9210914644073,1970-04-23 03:08:06
1224815749698,2012-02-04 17:47:20
7107640695559,1992-04-29 20:05:40
1243957286328,2003-04-16 11:38:19
1103196662478,2007-03-14 05:52:27
9963142984298,2009-10-25 11:04:50
2041373484262,1996-01-14 15:56:41
0636876128175,1999-10-02 18:14:26
4912038659951,1974-03-25 06:28:35
8761927754682,1994-08-25 06:23:26
2975229439505,2009-05-27 09:05:09
2644277003760,2019-03-07 21:32:17
8584719313375,1996-09-05 11:06:07
0217723781691,1993-04-28 17:51:37
